,userId,productId,score
13370,A34DT2O3MLG2EZ,B000BO8O9O,1.0
13371,A34DTB2QGKYUI2,B0000BXHL1,5.0
13372,A34DTJ14UZ1OX0,B00080OD9Q,1.0
13373,A34E2JXPX8K94J,B000EX83RU,5.0
13374,A34E8MZLVR3AST,B00080OD9Q,5.0
13375,A34E8MZLVR3AST,B000EYCB7C,1.0
13376,A34EA3630A7828,B000NKKIUO,2.0
13377,A34ECUGBER14HM,B000071NUS,5.0
13378,A34EEYVNJT4PX4,B000BYM1GQ,3.0
13379,A34EGKN2KDX08N,B00005Y0IC,5.0
13380,A34EH37UJHY8CU,B0001YFAD2,3.0
13381,A34EH37UJHY8CU,B0001YFADC,3.0
13382,A34EQDIZM94VSN,0316817457,4.0
13383,A34EQDIZM94VSN,B000E5T70K,5.0
13384,A34ESEN2GWXZRV,B00080OD7S,1.0
13385,A34EVFO9ZSMPRY,B0000AX482,3.0
13386,A34EXLNZTIY7OB,B000P6K91O,5.0
13387,A34F10OCGMNCHP,B000EJ0PD4,5.0
13388,A34F3ZVSRIJ736,B000A28780,5.0
13389,A34FDX5OHK0WJS,B000H7CUSQ,4.0
13390,A34FH6ZZVYHFTW,B00004TBKG,5.0
13391,A34FJH0WUVNS01,B000EM79VC,2.0
13392,A34FRYKPPNOFOZ,B000CSFAQY,4.0
13393,A34G4GSIYY4JJ3,B000P81DMG,5.0
13394,A34GWC4S5PJUQT,B000FT57KE,5.0
13395,A34H6NSTLNMZS9,B0000AUSL5,2.0
13396,A34H6WNOSVLVWV,B0006HD95K,5.0
13397,A34HLNMPK2C1YM,B000E7QYR2,2.0
13398,A34HZHLWLYE2IQ,B0009J5O3K,5.0
13399,A34I1LIXX6NVZ3,B000BYM1GQ,4.0
13400,A34I1WUBDC025M,B000AM6CGY,4.0
13401,A34IL4XEDPQSOC,B00080OD9Q,5.0
13402,A34IMWY0BCNZ74,B00023RYS6,5.0
13403,A34J35RC2ANJ6R,B000E5T71E,5.0
13404,A34JIIPSL6I4V9,B000071NUS,4.0
13405,A34JLDOT6Z6WB4,B000OUP0YC,5.0
13406,A34JRP2HLHE9KP,B000MVL1F0,3.0
13407,A34JYZNP3GZAXR,B00061MQIC,5.0
13408,A34K3ZLISOLWOS,B000P6K91O,5.0
13409,A34KHRIEWSCME8,B00008BFRZ,5.0
13410,A34KKGWKJE8X7J,B000O51VJ0,5.0
13411,A34KU5JD9W4N0T,B00004SZ9D,4.0
13412,A34KXFU1VMHLUL,B0002Y62WY,1.0
13413,A34LC07KP4QFKJ,B0002YPQEO,5.0
13414,A34LFKLN9P9BSV,B0000BYE6G,3.0
13415,A34LG87J4R7NBW,B0002564LW,5.0
13416,A34M0DPPZ9E7RF,B0007XXNU4,4.0
13417,A34M3ZF3BACKF5,B0000775FZ,5.0
13418,A34MGM7PLX1YTQ,B000NUXLB2,5.0
13419,A34MQAOKM2SZY5,B000AMP9CC,2.0
13420,A34MULPE1DY9TD,B00080OD9Q,4.0
13421,A34N2DMIN5MB7,B000A613R8,5.0
13422,A34N3YDIZ3OKKN,B0008G2VZ8,5.0
13423,A34N41NBS841W3,B000HCUERU,5.0
13424,A34NA317024B66,B000NHTH0O,5.0
13425,A34NB4N1CRO6EM,B000BQMKHO,4.0
13426,A34NBQU9L0AAQW,B0000775FZ,5.0
13427,A34NF3UKE02M5Z,B0000BXHL0,3.0
13428,A34NLL84ND04DG,B000N4MXYO,4.0
13429,A34NSBEMRK7Y7G,B000LH0USE,2.0
13430,A34O2ZQY3BK3UR,B0007OER2G,5.0
13431,A34OCU2SJNKVWI,B00005YWE4,5.0
13432,A34OJ3UTJCEMG,B0000BYEA2,4.0
13433,A34OJH5DJCSRCU,B000096QDK,5.0
13434,A34OLLKQ0DDT81,B000OFZQHS,5.0
13435,A34P73ELSS6MEK,B000KL6YYK,5.0
13436,A34PIK0DADFGC0,B00004TBJ7,4.0
13437,A34PV0OA6QSLMG,B000JJ9JH2,5.0
13438,A34Q7YTW3TALZ5,B0006856EQ,5.0
13439,A34QR1ZLFAS1AM,B000B7OSSW,3.0
13440,A34QWS2OPCWMHP,B000FGC74Q,1.0
13441,A34QWUV4M18ZDE,B000BQOB3K,3.0
13442,A34R7MN9ZS3OJJ,B00079WGCE,5.0
13443,A34RGHJI7CGF0U,B000E7QYNG,5.0
13444,A34ROB0MIZ3HYB,B0006856EQ,5.0
13445,A34RPP2QKSHLRA,B000F99IEU,4.0
13446,A34RREM7D9GN05,B0002YPQEO,2.0
13447,A34RREM7D9GN05,B0006856EQ,4.0
13448,A34RT694W16IIG,B000EHYT6A,4.0
13449,A34RWMPY55QQYU,B0007CXT7M,1.0
13450,A34S3TU96AW43Z,B000PBUKRM,4.0
13451,A34S511K35OV7J,B0002Z0MVA,4.0
13452,A34SR8IDCNZDDX,B000E130DE,4.0
13453,A34SXLWQVFKBVE,B00005Y0ID,1.0
13454,A34T047GV5MNKI,B000G7TKCG,3.0
13455,A34T9LKB7VEL87,B0007XXNRW,5.0
13456,A34TARCG3QWUA2,B000P9UOAC,5.0
13457,A34TCLWSQZ3Q93,B000E7QYNG,5.0
13458,A34TMG18DABIEJ,B00004SZ9D,5.0
13459,A34TRBWR5Z9TZP,B0007CXT72,5.0
13460,A34TW19LAP5N7U,B000ERETII,1.0
13461,A34UGCKBGX44BH,B0007OER26,4.0
13462,A34UVOSJHAGC8E,B00080ODGE,5.0
13463,A34UVV757IKPVB,B000QFOS0M,3.0
13464,A34UXG4B2L02YF,B0000BXHL1,5.0
13465,A34V8KVW2F0QLB,B000E5T72I,4.0
13466,A34VIJLX5NBLSF,B0002YV80A,5.0
13467,A34VQ7DOT8IBGE,B0007RXD8M,1.0
13468,A34VR85C9Z6R9N,B000LGA666,5.0
13469,A34VUF9SG6HY3B,B000BQQMJQ,5.0
13470,A34VWU0LJ1200V,B0000BYDGO,4.0
13471,A34W07AM5VYEMJ,B000J1QITW,5.0
13472,A34WILM359NT03,B000FJA0HE,5.0
13473,A34WJL57RG4ZVH,B000OZWUJ0,5.0
13474,A34WYSNWTZBBFW,B0007XXNOA,5.0
13475,A34XARBFFMFXFP,B000F75V6G,1.0
13476,A34XEXVIQ6Z2XI,B00004TBJ7,4.0
13477,A34XF61FWGA69E,B000EEQ57E,4.0
13478,A34XOUO7K8IDD8,B000DCNAPW,5.0
13479,A34XUINUOJNOIU,B000IB9RMI,1.0
13480,A34XULYIK3XH6N,B0000BYDNR,3.0
13481,A34XULYIK3XH6N,B000B6Q6BA,1.0
13482,A34YAUY8PU8M8Y,B0001MS3DI,5.0
13483,A34YOS821SREJZ,B00025YUZE,4.0
13484,A34Z2TD6BOWE4V,B000INVQRA,4.0
13485,A34Z60Q62H9WJJ,B000OZWUR2,5.0
13486,A34ZKYTWKHVGJK,B000EM79W6,5.0
13487,A34ZL0NMNJD8CH,B000071NUS,5.0
13488,A34ZL7W0PMTZXE,B0006MXPVS,4.0
13489,A34ZOICOKKMNFZ,B000JLKQRC,5.0
13490,A34ZQ413NVSOC6,B000071NUS,5.0
13491,A34ZV640CJQ1PD,B0002YV80A,5.0
13492,A3508KXSWCZU73,B00023RYTK,4.0
13493,A350AK8XYGM7FQ,B000P9UOB6,5.0
13494,A350VSL1KM3VT0,B000M4GKFI,5.0
13495,A350VSL1KM3VT0,B000N8N2MM,5.0
13496,A350VSL1KM3VT0,B000N8N2UE,5.0
13497,A350VSL1KM3VT0,B000N8QML0,5.0
13498,A3516ZEL33IXPV,B00079WGCE,5.0
13499,A3517Q0IADRM40,B000BQQMUK,4.0
13500,A35194G0AC66J2,B000DILSAU,5.0
13501,A351WM0ANLY9DF,B0002YV80A,5.0
13502,A352AH3J75C52R,B0002DI8MW,1.0
13503,A352EVAD3Y2PXZ,B000071NUS,5.0
13504,A352GQDPK3W26L,B000H78YXQ,4.0
13505,A353008UFNHSQI,B0007KY5JU,4.0
13506,A35328C9BXCC7M,B000F6BYWM,1.0
13507,A35391EU327LSC,B000BQQMJQ,1.0
13508,A353EHSW1YIU1Y,B000PLVCX8,5.0
13509,A353LOBT3R6MYN,B000BQSF6E,5.0
13510,A354B8A4MFAHR3,B000EX83PW,1.0
13511,A354D62WQQUWQV,B0001YFAEQ,4.0
13512,A354DL5DMTP6PF,B000BIU1XC,5.0
13513,A3555IOG6ZEQH8,B000P9UOAC,4.0
13514,A355B2CDCFHNTS,B00008BFSU,4.0
13515,A355B2CDCFHNTS,B000ERETII,5.0
13516,A355MKVWBTKAU7,B000EUCNGK,3.0
13517,A355YKEB274I95,B000A0VULS,5.0
13518,A356IXXK83W1A1,B0006OC5AI,4.0
13519,A356JAJSFPFB5P,B0007RXD8M,1.0
13520,A356YCP3ZPMBGD,B00004OCIK,3.0
13521,A3573A5Y7U5AS4,B000CSFAQY,5.0
13522,A357GEZM1D39G2,B0007XXNT0,4.0
13523,A358VLSDQ6GWX5,B0000AUSHQ,3.0
13524,A358WMWUNPZYP6,B00005BAJ7,3.0
13525,A3595ONGO6SWAG,B0000BYDXN,4.0
13526,A359DK21YNJPPK,B0000DINGG,5.0
13527,A359URFNPZKGEB,B0007XXNT0,5.0
13528,A35A1KHOHENTPV,B0000AUSHQ,5.0
13529,A35A5JPUHQOV3F,B0002YW4US,3.0
13530,A35ASCBYKHUTWY,B000F6BYWM,5.0
13531,A35ATH4WKZ66K9,B000BQQMJQ,5.0
13532,A35B4TB5U67PPN,B000E7QYNG,5.0
13533,A35B8KQN3HWDKA,B0009J5O3K,5.0
13534,A35BJGZWTK0BOZ,B0002YV80A,2.0
13535,A35BKTDKAIN24O,B0009DV3HM,5.0
13536,A35BOUUI06O8IV,B000COC5UM,5.0
13537,A35BT3GJVZKRLR,B000P6K91O,4.0
13538,A35C4T0KF36RS9,B00004SZ9D,2.0
13539,A35C6BMSOW7AP8,B000FQBJLS,4.0
13540,A35CHL43GZC45Q,B0000VUN8S,5.0
13541,A35CJ6AV8XYG8E,B000BQNZNC,5.0
13542,A35CL0E23JJ46F,B000071NUS,5.0
13543,A35CLKOXJY6Z30,B00004TBKI,5.0
13544,A35CLKOXJY6Z30,B00004TBKK,5.0
13545,A35D16PJA65R7N,B00069KT74,5.0
13546,A35DV5CS6HFY0V,B00080OD9Q,4.0
13547,A35E0ZX7SU5LQU,B000P9UOAC,4.0
13548,A35E1GACSVXTGD,B000DN7OQW,5.0
13549,A35E2J7PX7VSNU,B0007LL2MW,5.0
13550,A35E2J7PX7VSNU,B000PXTIC8,1.0
13551,A35EBJMYQR2IKE,B000OFZQHS,5.0
13552,A35EFBRGS45GC6,B000JJIWL6,4.0
13553,A35EN8SW5W6UUR,B000A30F1G,3.0
13554,A35F1C976XSAOW,B000FJA0HE,5.0
13555,A35F2E26CQK1IG,B00004SZ9D,4.0
13556,A35FIQRKH4H0M2,B0001UYMLM,5.0
13557,A35FUTUSVXQ5PD,B0001ZI54M,2.0
13558,A35G6Z1DRYTTCG,B000071NUS,5.0
13559,A35G7QUR8LIXYU,B000274SZO,1.0
13560,A35GJXXETGEZ11,B0006G5N5K,5.0
13561,A35GVBFREC8YS,B000P9UOAC,1.0
13562,A35GY7415Q8ZCT,B000BPASBK,4.0
13563,A35GZLFN0M67KT,B0002RPX1C,5.0
13564,A35HR077XJ0U76,B0001WDFYU,5.0
13565,A35HUT8MQMT21L,B0000775G0,5.0
13566,A35HUT8MQMT21L,B0002MUOJI,5.0
13567,A35HUT8MQMT21L,B000CFOW3O,3.0
13568,A35HYL0EZ5VYPS,B0002PS7O4,4.0
13569,A35HZT59NGAF0L,B00004TBJI,4.0
13570,A35I2PIC4QCHZM,B000FJTWH8,2.0
13571,A35I68KBB52IUT,B000DILSAU,5.0
13572,A35IDGTEUCVECV,B000H7CUSQ,5.0
13573,A35IWEMVB4VGX2,B0009J5O3K,5.0
13574,A35IXO25LONTSX,B0000BXHL1,5.0
13575,A35JELL7XH8V72,B00004TBJ7,4.0
13576,A35JJ73140A39E,B000EM9DG6,5.0
13577,A35JJZ95RSVC38,B00067WZIM,1.0
13578,A35JNC13MXOG5K,B00005Y0IG,1.0
13579,A35K0AND61LW6P,B00004TBJI,1.0
13580,A35K67GHCBNP6S,B000LGA666,5.0
13581,A35KQ4C4NBNZMP,B0001ZI54M,1.0
13582,A35L8PINVGF4ES,B0007CXSUU,1.0
13583,A35LKTDF06QAO8,B0007XXNRC,2.0
13584,A35LMZXPE1DXN7,B00004TBJ8,5.0
13585,A35LU9RG45QFEB,B000FJTXRC,5.0
13586,A35M2A4C6DUSOU,B000IVL8VQ,3.0
13587,A35N3NSMYUEQL,B000FJTWH8,5.0
13588,A35NBGDTL6F2XJ,B00004YURI,4.0
13589,A35NHIWE6D74LT,B0002MUOJI,5.0
13590,A35NMZ25I4LWK4,B000BQN4T2,5.0
13591,A35NNS60YVE7MF,B000IC26XE,1.0
13592,A35NO68GL78FU7,B000N1Y5JI,5.0
13593,A35NQJ03FT6O48,B000P9UOAC,5.0
13594,A35O1ZL46GN875,B00004TBKI,1.0
13595,A35OE10OB0C6OM,B000CSJ1VE,2.0
13596,A35OH4TQV2Y2VB,B0007KY5JU,5.0
13597,A35OOJBK1V9AZ5,B000094YKM,1.0
13598,A35OZCU21JDOPZ,B00008BFSU,3.0
13599,A35P761352W2YO,B0008JGSD6,1.0
13600,A35PGGDD14KBGP,B000F99IGI,5.0
13601,A35POISMQ33YUV,B0000BYDR5,5.0
13602,A35Q0JH999NPN0,B0009DV3HM,1.0
13603,A35Q0RBM3YNQNF,B00030CC1M,5.0
13604,A35Q6JSU1IJSUG,B0000BYEMD,5.0
13605,A35Q7VPUQJXZVC,B00005Y0ID,1.0
13606,A35QA5A56CHJS0,B0000AX52C,2.0
13607,A35QNRFYZYDGBI,B000MBUOOO,5.0
13608,A35QT4157JZA9Q,B000EX83RU,4.0
13609,A35QUA46DOILCN,B0006856EQ,5.0
13610,A35QXRCNUGRTY6,B00069DI68,1.0
13611,A35QZ177AOR4L8,B00004TBKM,5.0
13612,A35R0ZZ4K8D7UT,B0007XXNUY,4.0
13613,A35R4G4QY1PHKT,B00080ODGE,5.0
13614,A35S6B999U7PUF,B000LI360C,5.0
13615,A35S9ZJV7EW8U4,B0007XXNUE,1.0
13616,A35SGAK83ITJXO,B0001B8BQ8,5.0
13617,A35SMCHMPX50RR,B000071NUS,5.0
13618,A35T146Y1KD3OR,B0009DV3HM,4.0
13619,A35TAAPG8E228F,B0002YV80A,1.0
13620,A35TDUDWLMZSJG,B000INVQRA,4.0
13621,A35TN5YGURE6IV,B00004S4RS,5.0
13622,A35TSYA5Y2XH3I,B00008BFRR,1.0
13623,A35TWYEOH8C3XT,B0000DINGG,5.0
13624,A35U95UZSTCQ4N,B000J1YNBW,4.0
13625,A35UDIOQITIY1S,B0000AX52C,4.0
13626,A35UID3TKHIAG7,B00004TBKG,4.0
13627,A35UQ3KKWOT7W,B000O1B04U,4.0
13628,A35V2GQPVGD0Y2,B000288W96,5.0
13629,A35V32HZEGZH04,B00005Y0IG,4.0
13630,A35V3Y8KYTL24E,B0006856EQ,5.0
13631,A35VBF64LDXCL2,B0001ZI53S,4.0
13632,A35VG14X6UZZ8,B0007CXT72,1.0
13633,A35VZAFBZR7MCK,B000071NUS,5.0
13634,A35W3JQYP0M655,B000071NUS,5.0
13635,A35W3JQYP0M655,B0000BYDBF,4.0
13636,A35W3JQYP0M655,B000CSJ1VE,5.0
13637,A35W3JQYP0M655,B000JJMZIW,1.0
13638,A35W3T9Y78Z6ZN,B000G1KS46,5.0
13639,A35WJ9VHFIGXVW,B000094YKM,2.0
13640,A35X2S46QMMY1D,B000Q6KK26,5.0
13641,A35XG07HOJUS56,B000EYCB7C,5.0
13642,A35XH4SP9VT5CR,B000H7CUSQ,1.0
13643,A35Y9I7AIOX2ZO,B000EM9DG6,1.0
13644,A35YA649UUC0Z2,B000EM9DG6,1.0
13645,A35YAYNIO9MIJK,B00027O296,5.0
13646,A35YDRWAVG534E,B00023RYS6,5.0
13647,A35YH6JV7K4FQA,B00005BSXD,2.0
13648,A35YH6JV7K4FQA,B000MBUOOO,5.0
13649,A35YI2JGKZQYYJ,B0001206R4,5.0
13650,A35YL3UP40HM06,B000NGX5UI,5.0
13651,A35YUUWZ6EGELQ,B000BQQMJQ,4.0
13652,A35YVITS0OTDDY,B0007WFG2I,5.0
13653,A35Z1QEFBQ69LE,B000NE70UQ,4.0
13654,A35Z5YMD9JDKX5,B0000VUN8I,5.0
13655,A35Z6YMCEJBLL1,B000CSFAQY,1.0
13656,A35ZAS9KFS2PB6,B000JJIWL6,5.0
13657,A35ZCK09W1GZVN,B0001MS3DI,5.0
13658,A35ZQ4Y3EDOFGE,B000BQW65A,4.0
13659,A35ZWOMCJJ5MSO,B000P6K91O,4.0
13660,A35ZX2AV7N4NAN,B00080OD9Q,5.0
13661,A3609OSEGBI456,B000FNLXI0,5.0
13662,A360EW88RPNQKK,B00004OCJZ,5.0
13663,A360K35GXB0R1X,B0009XEKIQ,1.0
13664,A360KI0SUWKUZ2,B000071NUS,5.0
13665,A360NA1FD418NT,B0002PS7O4,5.0
13666,A360SM5WIGVVR3,B0001ZI54M,5.0
13667,A361548CB7BDU0,B000HJ7AIY,5.0
13668,A361CZG3UXF94,B000NIF4OG,5.0
13669,A361LH8Y493A16,B00080ODSW,5.0
13670,A361VP7TFU6I3E,B000071NUS,5.0
13671,A3626VL005FND3,B00008BFSU,4.0
13672,A36273CFNIJNIW,B000NPJC5Q,5.0
13673,A3629EO2ZIB8H9,B000ERETII,5.0
13674,A3629T21BSMVMP,B0006856EQ,5.0
13675,A362FJ28339ZE1,B000JJIWL6,5.0
13676,A362LU58IIYK9J,B0000DINGG,1.0
13677,A362MSJDJEGA6O,B00006WNRA,5.0
13678,A362MSJDJEGA6O,B000BBU8AK,5.0
13679,A362Q758LCL5T6,B000H7CUSQ,3.0
13680,A362QJDKN5IADK,B0000BXHL0,5.0
13681,A362RDKIELNGRO,B00023RYTK,4.0
13682,A362Y9GGATXOOW,B000NHTH0O,5.0
13683,A362ZC2W9R5206,B00004TBL5,5.0
13684,A363I6ZBF2FHAX,B000H7CUSQ,1.0
13685,A363JZWADQOQC7,B00080OD9Q,5.0
13686,A364DTUSE07LHC,B0007PMZGA,5.0
13687,A364E6HC1XRQ1Z,B000P81DMG,4.0
13688,A364EULJN0J4GN,B000071NUS,5.0
13689,A364H39VY9OV60,B00080OD9Q,5.0
13690,A364NAHI04N065,B0007OER26,5.0
13691,A364RZZQNA3UO4,B000PAV28E,3.0
13692,A364UOSBVL3HHF,B000PKQURM,3.0
13693,A3651P4JAMTD8N,B000NHTH0O,5.0
13694,A365ADQ59Q6R0F,B00030F7ZA,5.0
13695,A365QFEWGX4DJ8,B0001WDFHM,3.0
13696,A365XZ1V7VDOA3,B000MLDBXU,5.0
13697,A366FOD4883XC5,B000NV8HGK,5.0
13698,A366FUEPVIBF1S,B000E130DO,4.0
13699,A366HAATR4W9O9,B000NKKIUO,1.0
13700,A366LWJ9MPV53J,B000JJMZIW,4.0
13701,A366M59LS6ONMK,B000M7SXNW,2.0
13702,A366QGFVJG75CI,B0006856EQ,2.0
13703,A366S02IBIGL8O,B0000BYD7A,1.0
13704,A3676N4RFIXYJ3,B00008BFSU,1.0
13705,A367D4JE3O2KHR,B000EUCNP6,5.0
13706,A367QVTT5F9XFY,B00005Y0IC,3.0
13707,A367R5687MXGOA,B00005A1QI,4.0
13708,A368A7DE8XSKNM,B000071NUS,5.0
13709,A368V8GDD5PG9I,B00004TBKM,4.0
13710,A368XFAFK1QPS1,B00080OD9Q,5.0
13711,A3698Z0VZWP1RM,B00004TBJ7,5.0
13712,A369GR6W25CQ11,B000E7QYHM,5.0
13713,A369W0MW86O4KZ,B0000BYEAZ,4.0
13714,A36A1ZYZH8568P,B000EM9DG6,1.0
13715,A36AJH9CCXGD41,B000071NUS,4.0
13716,A36B3L6001738R,B0002PS7O4,1.0
13717,A36BLMM4CLCXIB,B000071NUS,5.0
13718,A36BOFE0M1PDLO,B00030CC0I,5.0
13719,A36C0K165XM872,B000N78RDC,5.0
13720,A36C7LB03H2GD,B000F99IEU,5.0
13721,A36C8E16D4CD60,B000A0QUX6,5.0
13722,A36CTP2YSXLSFV,B0000BYE5B,4.0
13723,A36CTP2YSXLSFV,B000BQQMJQ,1.0
13724,A36CVSSRYWF866,B000AY4JRG,5.0
13725,A36D1H2EY9J3B5,B00080OD7S,4.0
13726,A36DB4LHLYJP3L,B000ERETII,5.0
13727,A36DBSZDNMO7KI,B000BQQMJQ,5.0
13728,A36DHIKPW5IVQF,B000FJA0HE,5.0
13729,A36DJQ3BF03AIR,B000BPMJEE,3.0
13730,A36DZWUZMHKZDO,B000094YKM,5.0
13731,A36E6JNJGK68V1,B00080ODD2,5.0
13732,A36EA1M8V6GNPG,B000DILSAU,5.0
13733,A36EC8I1NVE92P,B000MV5V6A,3.0
13734,A36ED1ITPP1YWG,B000HCUERU,3.0
13735,A36EJHGWD9TRAH,B0002RPX1C,5.0
13736,A36ELQH14VOGUJ,B000LH0USE,5.0
13737,A36ELSSOO9AYO6,B000P9UOAC,1.0
13738,A36EPPVML57KU0,B000F75V6G,1.0
13739,A36F0U8F7Q0LE1,B0007XXNSQ,3.0
13740,A36F21BK0S8G7R,B0001YFAD2,4.0
13741,A36F21BK0S8G7R,B0001YFADC,4.0
13742,A36F512QSLCR7G,B000FGC6UG,5.0
13743,A36FJJ890CM71B,B000071NUS,4.0
13744,A36FMEJVDC8ODA,B000JJIWL6,5.0
13745,A36FYCTGTY9RLK,B0000BYDZH,5.0
13746,A36G2M5N4B9ZL7,B0001MS3DI,1.0
13747,A36G51F9ZI3OTT,B000H78YXQ,2.0
13748,A36G6HND5ZZN27,B000MLDBXK,5.0
13749,A36G9KA8FGCVS1,B00005YX2S,5.0
13750,A36GFYF4HNQ8R8,B000KFUDGG,5.0
13751,A36GHIJU1W1CSO,B000071NUS,4.0
13752,A36GPZ7LE4399L,B00008BFSU,4.0
13753,A36GTKCSONG3YQ,B000F6BYWM,5.0
13754,A36H168EFEW3TP,B0000DINGG,1.0
13755,A36HXG35HQ28ZN,B00005YX2U,3.0
13756,A36I38LX92Z96Y,B00023RYT0,2.0
13757,A36I5BNYTE9BP5,B00095LW9E,5.0
13758,A36I6AU9XYJRU1,B000EM9DG6,5.0
13759,A36IGYT9O8B4XW,B000FJTW6Y,3.0
13760,A36INCUP4U1ZGE,B000063XHT,4.0
13761,A36IZOZYCSQLCY,B000CSJ1VE,5.0
13762,A36JM0ZFDBODYX,B0007XXNUY,3.0
13763,A36JRLHAEZ720F,B000A1A82E,5.0
13764,A36JVUHMGGVP48,B000EM9DG6,1.0
13765,A36K19HQF1G2DB,B000EM9DHA,1.0
13766,A36K5Z5TXWPR6,B0009XEK5Y,1.0
13767,A36K7LK1NKOWLF,B0002Q2JNS,5.0
13768,A36K7TQEIDLGI3,B000071NUS,5.0
13769,A36KK86MLW9139,B0009XEK5Y,2.0
13770,A36KOOIG54T5CM,B00004TBJI,4.0
13771,A36KUKSP9YPPS7,B000071NUS,2.0
13772,A36LLQSBZ16HFB,B00005BSXU,5.0
13773,A36MDA9S4IA4KD,B00004TBJ7,1.0
13774,A36MFV7E6T2HZD,B000PAV2BG,3.0
13775,A36MMR9AAOGT45,B000HDK4QU,5.0
13776,A36NCLVXCNLBEX,B00004TBKM,4.0
13777,A36NKU27KU0GQN,B000E1R8I2,4.0
13778,A36NY1OQQ295BE,B000DCNAPC,2.0
13779,A36O1CWN5JB0OO,B0002X629S,4.0
13780,A36OAWDJNRRV8U,B000288W96,5.0
13781,A36OF6CEWSBLYI,B0002Y62VK,4.0
13782,A36OVCVVDY47M6,B000PAQEQ4,5.0
13783,A36OVSY7RM5YTR,B0002TQXVO,1.0
13784,A36P021FUZ5ISA,B000P8IW2A,3.0
13785,A36QD0A7P7A1XB,B0006856EQ,5.0
13786,A36QDG8RP3T5AM,B00080OD9Q,5.0
13787,A36QGAWLVOYPME,B000071NUS,1.0
13788,A36QMK1W02TFX9,B000BWY60W,2.0
13789,A36QNC21EQF5T9,B0007XXNRW,5.0
13790,A36QO1AE5OC6B0,B000071NUS,4.0
13791,A36QP7QQ7KNI95,B00080ODGE,1.0
13792,A36QX8MQ3BPQ7H,B00004SZ9D,5.0
13793,A36QXCDQEAJLW8,B000JJNCUW,5.0
13794,A36RHMB3AKC72T,B00005Y0ID,1.0
13795,A36RIWAVRDHOKN,B00004SZ9D,5.0
13796,A36RO31JEUATEB,B0000DINGG,4.0
13797,A36S77II8QPYX,B000DILSAU,5.0
13798,A36SDF9GPK6YI,B000071NUS,5.0
13799,A36SPNF0OVQZBX,B00004TBJ7,4.0
13800,A36SRJX1ZDYBPO,B000LGA666,5.0
13801,A36SSHG5N8W4ZC,B000LI360C,5.0
13802,A36T2YEID1Q0ZE,B000P9UOAC,4.0
13803,A36T4JVDWRHMFY,B0000BYDBF,5.0
13804,A36T6CAEL4ZT9J,B0002YW4US,5.0
13805,A36T6UGXFDSRBC,B0008IT0GE,5.0
13806,A36T745J42CEH1,B0007XXNQS,3.0
13807,A36TFKYX3CU0OI,B0002PS7O4,5.0
13808,A36TL3RF98PC4O,B000M7SXNW,5.0
13809,A36TXQEOEX8PQ1,B0007KNOHE,2.0
13810,A36U81R4EVS47E,B00068562I,4.0
13811,A36UBQ0ZHZC1ZR,B000HJ7B6K,3.0
13812,A36UCGFE5WOZUN,B0001MII38,1.0
13813,A36UI7F61N7VW5,B000PAQEKU,4.0
13814,A36UKOUIQNOI1O,B00080OD7S,1.0
13815,A36UXU0F4LDBRE,B000HCUERU,5.0
13816,A36UXXMMWG9KJ7,B00005KC94,5.0
13817,A36V0MYZO4HU6X,B000FJTWK0,4.0
13818,A36V27IG00ADDM,B000B9PS1G,5.0
13819,A36V5Q4OTLXSLP,B00023RYT0,2.0
13820,A36V9EFANA42B3,B000071NUS,4.0
13821,A36VDKWXN36XKQ,B0000VUNB0,5.0
13822,A36VHSZ3VRZFO2,B0006ZJPJ6,5.0
13823,A36VJK1IMS3YFI,B000MLDBWG,5.0
13824,A36VL42UEM16B,B0006OC4LI,4.0
13825,A36VN9L2PUJ2JK,B000O51VJ0,3.0
13826,A36W659BYR0SVM,B00027O28W,5.0
13827,A36W659BYR0SVM,B00027O296,5.0
13828,A36W659BYR0SVM,B00027O29G,5.0
13829,A36WA7L88C2NW1,B00004TBJ7,2.0
13830,A36WAHPZHDOPB9,B000G2SZ2C,5.0
13831,A36WGOQZ6RTMM8,B000B9PRZS,5.0
13832,A36WIX9TWI7OPE,B000BPPP4U,5.0
13833,A36WNQURN8J554,B000B8JCRI,5.0
13834,A36WYRFQ3DPOES,B00004TBJ7,4.0
13835,A36XIHQKOKMHFQ,B0006MXPVS,2.0
13836,A36XRRFTWKCL3Z,B000DIMO5I,5.0
13837,A36XTMZWIXCF6H,B000GZIO0C,5.0
13838,A36XXW8R84WO2P,B000094YKL,1.0
13839,A36Y5P9ASIROAO,B000BQQMJQ,4.0
13840,A36YILF2WBDTTY,B00005Y0I4,5.0
13841,A36YWQK95HIXZ7,B0007PMZVA,1.0
13842,A36Z1NGOHWHPB7,B000G2SZ54,5.0
13843,A36Z9RFSNE9ZX3,B000NTDNIO,1.0
13844,A36ZE9BABSL5GG,B000BWP4SA,2.0
13845,A36ZKWECAAJMD5,B0006856E6,3.0
13846,A36ZMH3TKA3BO1,B0007CXT8G,5.0
13847,A36ZN8G5QXO0MN,B0007PMZVK,4.0
13848,A36ZPTQS1XBWI4,B00005Y0I4,5.0
13849,A36ZV92LZN9GOW,B000AMP9CC,3.0
13850,A3704NBRT96Q5U,B000DCOOEI,5.0
13851,A3708EPOHLM7GW,B0000BYDXN,5.0
13852,A370BCKOATREVR,B0000BYDZO,5.0
